Name,Title,Description,Price,Stock,Place,SEO Title,SEO Description,SEO Keywords
msk_full_hood_owls,"Fullprint толстовка ""Мистические Совы"".","Уникальная флюрная толстовка с совами, которые светятся в ультрафиолете! Принты на спине, груди и рукавах. Размер М, идеально подойдет и для девушек. Всего 2 шт.",7500,2,в Москве (CrazyBong),"Флюрная толстовка с совами, светящимися в ультрафиолете","Откройте для себя уникальную толстовку с совами, которая светится в ультрафиолете. Идеально подходит для девушек. Всего 2 шт. в наличии.","толстовка, совы, флюр, ультрафиолет, одежда, размер М, принты, уникальная, стильная"
spb_full_darkpattern_swtshrt,Fullprint свитшот Dark Psy.,"Уникальный свитшот Dark Psy, полностью запринтованный флюрным паттерном! Сделан в России, размер М. Принт светится в ультрафиолете, добавляя яркости в любой образ. Успейте приобрести!",7500,1,на складе,Уникальный свитшот Dark Psy с флюрным паттерном в России,"Откройте для себя свитшот Dark Psy с ультрафиолетовым принтом. Яркий акцент для вашего образа, всего 3 штуки в размере М.","свитшот, Dark Psy, флюрный паттерн, ультрафиолет, одежда, размер М, яркий стиль, уникальный дизайн"
spb_lumino_swtshrt,"Свитшот Cosmic Star
 светится в темноте.","Эксклюзивный черно-белый свитшот из 100% хлопка, единственный в своем роде! Сшит вручную, принт светится в темноте и ультрафиолете. Размер L, идеален для стильных образов. Не упустите возможность!",7500,1,на складе,эксклюзивный черно-белый свитшот с уникальным принтом,"Откройте для себя уникальный свитшот, который светится в темноте. Идеально подходит для стильных образов. Не упустите шанс!","свитшот, черно-белый, хлопок, уникальный принт, светится в темноте, размер L, стильные образы"
spb_tank_m_fluo_red_spb,"Флюрная мужская майка ""1000 и одна ночь"".","Оригинальная майка с восточным орнаментом, созданным вручную. Светится в темноте и не выстирывается. Размер М-XL. Уникальный предмет, сшитый Анастасией Анахарт. ",2750,1,на складе,"Уникальная майка с восточным орнаментом, светящаяся в темноте","Откройте для себя уникальную майку с восточным орнаментом, созданную вручную. Она светится в темноте и подходит для размеров М-XL.","майка, восточный орнамент, светящаяся одежда, уникальный предмет, Анастасия Анахарт"
spb_ttsh_m_baba_blue_spb,"Футболка мужская хлопковая синяя ""Cosmic Star"" Светится в темноте.","Удобная футболка ONE SIZE из премиального хлопка, подходит для парней от M до XL и девушек, которые любят свободный стиль! Светящиеся в ультрафиолете принты добавят яркости вашему образу. Один экземпляр!",2750,1,на складе,Удобная футболка ONE SIZE из хлопка с яркими принтами,"Футболка ONE SIZE из премиального хлопка с ультрафиолетовыми принтами. Подходит для парней и девушек, любящих свободный стиль.","футболка, хлопок, ONE SIZE, принты, свободный стиль, ультрафиолет"
spb_full_tshirt_blue_female,"Fullprint футболка женская ""Blueberry Kiss"".","Уникальная женская футболка ""Blueberry Kiss"" с флуоресцентными авторскими рисунками! Размер S, полностью запринтованная, светится в ультрафиолете. Один единственный экземпляр. Добавьте ярких красок в свой стиль!",2750,1,на складе,Футболка Blueberry Kiss с флуоресцентными рисунками,Уникальная футболка Blueberry Kiss с авторскими флуоресцентными рисунками. Добавьте яркие цвета в свой стиль.,"футболка, Blueberry Kiss, флуоресцентные рисунки, стиль, уникальный дизайн, размер S"
spb_ttsh_w_baba_red_spb,"Футболка ""Cosmic Star"" хлопковая красная женская светится в темноте.","Уникальная женская майка, handmade от Anahart! Светящиеся принты в ультрафиолете и темноте. Единственная в своем роде, подходит для любителей качества и ручной работы. Добавьте стиль в ваш гардероб!",2750,1,на складе,Уникальная женская майка handmade с светящимися принтами,Откройте для себя уникальную женскую майку от Anahart с светящимися принтами. Добавьте стиль и качество в ваш гардероб.,"женская майка, handmade, светящиеся принты, Anahart, стиль, качество, гардероб"
spb_ttop_w_fluo_red_spb,"Майка женская, флюрная ""Арабская ночь"".","Стильная флюрная майка из спортивной сетки с восточным принтом, единственная в своем роде! Подходит для спорта и повседневной носки. Яркий акцент в гардеробе, который светится в ультрафиолете.",2750,1,на складе,флюрная майка из сетки с восточным принтом для спорта,Яркая флюрная майка из сетки с уникальным восточным принтом. Идеальна для спорта и повседневной носки. Обратите внимание на стильный акцент!,"флюрная майка, спортивная сетка, восточный принт, повседневная носка, ультрафиолет"
spb_ttop_w_fluo_swast_spb,"Майка женская, флюрная. ""Cosmic Sky"".","Уникальная женская майка с флуоресцентным цветочным принтом! Размер S, идеально подходит для спорта и повседневной носки. Светится в ультрафиолете, добавляя яркости вашему образу. Один экземпляр!",2750,1,на складе,флуоресцентная женская майка с цветочным принтом размер S,"Уникальная майка с ярким цветочным принтом, светящаяся в ультрафиолете. Идеально подходит для спорта и повседневной носки.","женская майка, флуоресцентный принт, цветочный узор, размер S, спорт, повседневная носка"
spb_ttop_w_pink_spb,"Майка женская, флюрная. ""Pink Star"".","Красная хлопковая майка, handmade от Анастасии! Светящиеся принты в ультрафиолете и темноте. Единственная в мире, подходит для стильных девушек. Не упустите шанс добавить ее в свой гардероб!",2750,1,на складе,Уникальная красная хлопковая майка handmade от Анастасии,Откройте для себя уникальную красную майку с светящимися принтами. Добавьте стильный акцент в свой гардероб.,"красная майка, хлопковая майка, handmade, светящиеся принты, стиль, одежда для девушек"
spb_ttop_w_red_spb,"Майка женская красная ""Cosmic Star"".","Уникальная красная хлопковая майка, handmade. Принты светятся в ультрафиолете и темноте. Единственная такая в мире, идеально подойдет для стильных образов. Не упустите возможность стать обладательницей!",2750,1,на складе,Уникальная красная хлопковая майка с ультрафиолетовыми принтами,"Откройте для себя уникальную красную майку, которая светится в темноте. Идеальный выбор для стильных образов.","красная майка, хлопок, handmade, ультрафиолет, стиль, уникальность, принты"